Filename,Category,Summary
resume_70.txt,Experience,"প্রার্থী থিসিস/ক্যাপস্টোন প্রোজেক্টে থিসিস/ক্যাপসস্টোন প্রোজেক্টের মাধ্যমে অনলাইন ডায়াগনস্টিক ম্যানেজমেন্ট সিস্টেম এবং পিএইচপি (লারাভেল) ও মাইএসকিউএল ব্যবহার করে ওয়েবসাইট ডেভেলপমেন্ট, পেশেন্ট অ্যাপয়েন্টমেন্ট ও টেস্ট রিপোর্ট ম্যানেজমেন্ট সিস্টেম ডিজাইন করেছেন।"
resume_70.txt,Education,প্রার্থী ২০১৯ থেকে ২০২৩ পর্যন্ত জাহাঙ্গীরনগর বিশ্ববিদ্যালয় থেকে কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.১৫ অর্জন করেছেন।
resume_70.txt,Skill,প্রার্থী পিএইচপি (লারাভেল) ও মাইএসকিউএল ব্যবহার করে ওয়েব ডেভেলপমেন্টে পারদর্শী। তিনি এইচটিএমএল/সিএসএস সহ বিভিন্ন প্রোগ্রামিং ভাষায় দক্ষতা রাখেন এবং সমস্যা সমাধান করতে পারদর্শী।
resume_71.txt,Objective,ডাটা ইঞ্জিনিয়ার হিসেবে স্টার্টআপ কোম্পানিতে কাজ করতে ইচ্ছুক। ছোট টিমের সঙ্গে মিলে প্রোডাক্ট আইডিয়া থেকে ডেভেলপমেন্ট ও ডিপ্লয়মেন্ট পর্যন্ত সফটওয়্যার লাইফসাইকেলে অংশ নিতে চাই।
resume_71.txt,Experience,"ডাটা ইঞ্জিনিয়ার (ইন্টার্ন) হিসেবে রাজশাহী আইটি ভিলেজে সফটওয়্যার ইঞ্জিনিয়ার হিসেবে মার্চ ২০২৩ থেকে কাজ করছেন। নোড.জেএস ও এক্সপ্রেস.জেস ব্যবহার করে ব্যাকএন্ড ডেভেলপমেন্ট, প্র্যাকটিস এবং মঙ্গোডিবিতে ডাটাবেজ ডিজাইন ও ডেটা মডেলিং করতে পারদর্শী।"
resume_71.txt,Education,প্রার্থী ২০১৯ থেকে ২০২৩ পর্যন্ত রাজশাহী বিশ্ববিদ্যালয় থেকে কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৪২ অর্জন করেছেন।
resume_71.txt,Skill,"প্রার্থী নোড.জেএস, এক্সপ্রেস.জেএসএস এবং মঙ্গোডিবি ব্যবহার করে ওয়েব ডেভেলপমেন্টে দক্ষতা রাখেন। এছাড়া জাভাস্ক্রিপ্টে পারদর্শী।"
resume_72.txt,Objective,"ডাটা কোম্পানিতে ডেভঅপস ইঞ্জিনিয়ার হিসেবে ইনফ্রাস্ট্রাকচার ম্যানেজমেন্ট, সিআই/সিডি পাইপলাইন স্থাপন এবং ক্লাউড সার্ভিসের মাধ্যমে উন্নয়ন প্রক্রিয়াকে আরও কার্যকর ও স্বয়ংক্রিয় করতে ইচ্ছুক। এই লক্ষ্য অর্জনের মাধ্যমে সফটওয়্যার কোম্পানির সাফল্যে অবদান রাখতে চান।"
resume_72.txt,Experience,"ডাটা ডেভঅপস ইঞ্জিনিয়ার হিসেবে ক্লাউড টেক সল্যুশনে জুনিয়র ডেভঅপসের দায়িত্ব পালন করছেন। জেনকিন্স ব্যবহার করে সিআই/সিডি পাইপলাইন কনফিগার, রক্ষণাবেক্ষণ, ইসি২ ও এস৩ সেবা পরিচালনা এবং এডব্লিউএস (ইসি২, এস৩) সার্ভিস ম্যানেজমেন্ট ও মনিটরিং করেন।"
resume_72.txt,Education,প্রার্থী ২০১৮ থেকে ২০২২ পর্যন্ত সিলেট আন্তর্জাতিক বিশ্ববিদ্যালয় থেকে কম্পিউটার সায়েন্স ও ইঞ্জিনিয়ারিং-এ বি.এসসি সম্পন্ন করেছেন। সিজিপিএ ৪.০০ এর মধ্যে ৩.৫০ অর্জন করেছেন।
resume_72.txt,Skill,"প্রার্থী ডেভঅপস, ডকার ও জেনকিন্সে দক্ষ এবং এডব্লিউএস (ইসি২, এস৩) পরিচালনা করতে পারদর্শী। এছাড়া, ইসি২ ও এস৩ ডেটাবেস পরিচালনার অভিজ্ঞতা রয়েছে।"
resume_73.txt,Objective,ডাটা স্কুল বা এডটেক কোম্পানিতে সফটওয়্যার ইঞ্জিনিয়ার হিসেবে কাজ করে জুনিয়র ডেভেলপারদের মেন্টর করার সুযোগ খুঁজছেন। টেক কমিউনিটিতে জ্ঞান বিতরণে সক্রিয় ভূমিকা পালন করতে চান।
